book_id,chunk_index,loss,perplexity
3608,54,4.723380088806152,112.5480328067733
3608,55,4.761540412902832,116.925901412311
3608,56,5.023281097412109,151.90891493999365
3608,57,4.638266563415527,103.365015498368
3608,58,4.750524520874023,115.64492679980981
3608,59,4.928292751312256,138.14346565164075
3608,60,4.865583896636963,129.74667514577826
3608,61,4.906471252441406,135.16162065857935
3608,62,5.026580810546875,152.41099869252392
3608,63,5.055481910705566,156.88011433692722
3608,64,4.642377853393555,103.79085382326565
3608,65,4.830475807189941,125.2705511057625
3608,66,4.822099685668945,124.225651956941
3608,67,4.857540130615234,128.70720946281364
3608,68,5.314487934112549,203.26040375666025
3608,69,4.69194221496582,109.06480152322358
3608,70,4.723423480987549,112.55291661738751
3608,71,5.028690338134766,152.73285326015136
3608,72,4.998812675476074,148.23704908965854
3608,73,4.549872398376465,94.62033383636197
3608,74,4.9173173904418945,136.63558118873107
3608,75,5.121382713317871,167.56690650290554
3608,76,5.025357246398926,152.22462810020954
3608,77,4.972776889801025,144.42738998398391
3608,78,5.3645429611206055,213.69354610005738
3608,79,4.763979911804199,117.21149022551381
3608,80,4.5078606605529785,90.72751379357528
3608,81,3.609726905822754,36.95595897938958
3608,82,4.245409965515137,69.78436346283088
3608,83,5.190610885620117,179.57822118405034
3608,84,4.6712646484375,106.83276292443466
3608,85,4.799116611480713,121.4031240088299
3608,86,5.1533522605896,173.0104955522438
3608,87,4.858920097351074,128.88494373602245
3608,88,4.783495903015137,119.52145595736079
3608,89,5.012195110321045,150.23415500563138
3608,90,5.277029991149902,195.78752031199912
3608,91,4.611255645751953,100.61040137916329
3608,92,4.6565070152282715,105.26774061055632
3608,93,4.974931716918945,144.7389415898645
3608,94,5.300741195678711,200.4853537958504
3608,95,4.9261088371276855,137.84210137413788
3608,96,5.1217193603515625,167.6233269012716
3608,97,5.369534015655518,214.7627682959645
3608,98,4.89930534362793,134.19652682686936
3608,99,4.959216117858887,142.4820629653981
3608,100,4.7946648597717285,120.86386865011404
3608,101,5.135127067565918,169.8859054917327
3608,102,4.963466167449951,143.08890744495588
3608,103,4.962250709533691,142.91509455219955
3608,104,4.828862190246582,125.06857542151207
3608,105,5.0339508056640625,153.5384164371884
3608,106,4.703895568847656,110.37631456563804
3608,107,4.990368843078613,146.99062997472512
3608,108,4.892669677734375,133.3089914615127
3608,109,5.099611282348633,163.95816147968878
3608,110,4.972511291503906,144.3890354088272
3608,111,5.272242546081543,194.85243842599385
3608,112,5.186310768127441,178.8076716479557
3608,113,5.109118461608887,165.52437444876716
3608,114,4.757452011108398,116.44883722670903
3608,115,4.8919243812561035,133.20967375482036
3608,116,4.889089584350586,132.83258611983086
3608,117,4.975606918334961,144.83670252862666
3608,118,4.993709564208984,147.48250583081966
3608,119,4.912445545196533,135.97153266641288
3608,120,4.680075645446777,107.77822519503992
3608,121,4.647502899169922,104.32415212207026
3608,122,5.241424560546875,188.9390659218492
3608,123,4.6892805099487305,108.77488919553103
3608,124,5.012661933898926,150.30430422377157
3608,125,5.086080551147461,161.7546289899588
3608,126,5.141933917999268,171.04623806613466
3608,127,4.765610218048096,117.40273670268834
3608,128,4.912346839904785,135.9581122189571
3608,129,4.731575965881348,113.47425305767577
3608,130,4.9821953773498535,145.79410364286983
3608,131,4.988819599151611,146.7630819431262
3608,132,4.839251518249512,126.3747271451538
3608,133,5.07470703125,159.92533199085884
3608,134,4.977657318115234,145.13398033669327
3608,135,5.151272773742676,172.65109631486808
3608,136,5.218964099884033,184.74270991912869
3608,137,5.164002895355225,174.86301489260032
3608,138,4.939647197723389,139.72094699529558
3608,139,5.031942367553711,153.23035349644417
3608,140,4.932077407836914,138.66728182716597
3608,141,5.102503776550293,164.43309605270377
3608,142,4.7648773193359375,117.31672391133718
3608,143,4.796494007110596,121.08514878911308
3608,144,5.113735198974609,166.29032374612336
3608,145,4.812840461730957,123.08072756213784
3608,146,4.885734558105469,132.38767606697706
3608,147,4.875521659851074,131.04249499210903
3608,148,5.04474401473999,155.20456403209022
3608,149,5.307868957519531,201.9194706001106
3608,150,4.973798751831055,144.57505028128142
3608,151,4.661715984344482,105.81750763697592
3608,152,4.765166759490967,117.35068499670741
3608,153,4.662282943725586,105.87751887597564
3608,154,2.747481346130371,15.603283082668629
3608,155,4.1256422996521,61.90755968720485
3608,156,1.9657940864562988,7.140580577751413
3608,157,2.845832347869873,17.215882309941104
3608,158,3.50462007522583,33.26880180902888
3608,159,4.293566703796387,73.22718294906049
